PLAYER_ID,PLAYER_NAME_stats,TEAM_ID,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_PG_RANK,FGA_PG_RANK,PLAYER_NAME_context,BIRTHDATE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,merge_key,Player_Name,Salary,Followers
1629731,Dean Wade,1610612739,120.4,120.0,120.0,107.5,109.4,109.4,12.9,10.7,10.7,0.073,3.45,20.1,0.041,0.15,0.097,5.8,5.8,0.561,0.563,0.101,0.105,101.82,101.1,84.25,101.1,0.067,2639,1.9,4.6,26,30,30,129,196,196,30,38,38,466,36,200,266,177,192,52,52,184,288,547,547,244,295,295,434,377,362,Dean Wade,1996-11-20T00:00:00,USA,Undrafted,Undrafted,Undrafted,dean wade,Wade  Dean Wade,6166667.0,45700.0
1629750,Javonte Green,1610612739,109.1,109.1,109.1,115.6,117.0,117.0,-6.6,-7.8,-7.8,0.059,1.75,13.8,0.042,0.122,0.081,7.9,7.8,0.509,0.541,0.113,0.118,102.6,101.97,84.97,101.97,0.064,2671,1.8,4.2,323,327,327,465,493,493,418,439,439,516,276,399,253,270,284,144,141,367,366,524,521,171,217,217,458,388,379,Javonte Green,1993-07-23T00:00:00,USA,Undrafted,Undrafted,Undrafted,javonte green,Green  Javonte Green,599862.0,86300.0
1630162,Anthony Edwards,1610612750,114.7,116.2,116.2,109.8,111.4,111.4,4.9,4.8,4.8,0.209,1.44,14.8,0.021,0.131,0.077,10.3,10.2,0.547,0.595,0.307,0.314,99.61,98.27,81.89,98.27,0.14,5883,9.1,20.4,108,86,86,226,290,290,127,127,127,119,376,371,451,240,304,331,326,237,162,12,13,425,499,499,40,12,6,Anthony Edwards,2001-08-05T00:00:00,USA,2020,1,1,anthony edwards,Edwards  Anthony Edwards,42176400.0,4900000.0
1630163,LaMelo Ball,1610612766,110.4,112.7,112.7,116.3,116.5,116.5,-6.0,-3.9,-3.9,0.39,2.07,21.5,0.028,0.121,0.072,10.4,10.3,0.494,0.536,0.342,0.349,102.49,101.33,84.44,101.33,0.127,3173,8.6,21.3,277,196,196,485,481,481,405,359,359,7,183,163,374,272,328,340,337,410,385,4,3,185,272,272,75,21,2,LaMelo Ball,2001-08-22T00:00:00,USA,2020,1,3,lamelo ball,Ball  LaMelo Ball,35147000.0,10500000.0
1630166,Deni Avdija,1610612757,111.4,113.6,113.6,113.6,114.5,114.5,-2.2,-0.9,-0.9,0.193,1.43,19.0,0.048,0.19,0.117,13.3,13.2,0.55,0.605,0.228,0.233,101.25,99.86,83.22,99.86,0.126,4479,5.6,11.7,240,163,163,397,415,415,315,261,261,145,377,241,211,87,127,489,488,222,129,103,108,296,398,398,78,92,101,Deni Avdija,2001-01-03T00:00:00,Israel,2020,1,9,deni avdija,Avdija  Deni Avdija,15625000.0,276700.0
1630167,Obi Toppin,1610612754,114.1,113.6,113.6,116.2,116.1,116.1,-2.1,-2.6,-2.6,0.116,1.88,15.2,0.036,0.167,0.101,8.1,8.0,0.621,0.642,0.191,0.197,103.7,103.97,86.64,103.97,0.115,3350,4.0,7.6,131,166,166,481,468,468,313,322,322,316,233,363,308,135,180,153,155,53,46,208,206,97,110,110,121,166,212,Obi Toppin,1998-03-04T00:00:00,USA,2020,1,8,obi toppin,Toppin  Obi Toppin,12975000.0,376000.0
1630168,Onyeka Okongwu,1610612737,113.8,114.9,114.9,112.7,113.7,113.7,1.1,1.1,1.1,0.113,1.87,16.2,0.103,0.213,0.157,8.7,8.7,0.602,0.634,0.169,0.172,105.49,104.52,87.1,104.52,0.122,4489,5.2,9.2,138,124,124,358,376,376,213,212,212,322,239,331,51,50,48,208,209,77,60,284,293,44,96,96,94,110,148,Onyeka Okongwu,2000-12-11T00:00:00,USA,2020,1,6,onyeka okongwu,Okongwu  Onyeka Okongwu,14000000.0,158700.0
1630169,Tyrese Haliburton,1610612754,117.0,117.7,117.7,113.0,114.2,114.2,3.9,3.5,3.5,0.384,5.61,35.8,0.017,0.087,0.052,6.4,6.3,0.582,0.616,0.21,0.217,101.67,100.82,84.02,100.82,0.143,5165,6.5,13.8,61,58,58,374,397,397,145,151,151,8,6,21,489,444,483,64,64,115,98,141,144,252,314,314,35,70,67,Tyrese Haliburton,2000-02-29T00:00:00,USA,2020,1,12,tyrese haliburton,Haliburton  Tyrese Haliburton,42176400.0,2200000.0
1630170,Devin Vassell,1610612759,111.0,111.9,111.9,116.6,118.1,118.1,-5.5,-6.2,-6.2,0.139,2.08,15.2,0.016,0.107,0.062,7.3,7.3,0.532,0.553,0.217,0.222,101.87,100.8,84.0,100.8,0.092,4163,6.2,13.9,254,219,219,491,516,516,396,411,411,253,179,361,494,347,413,104,103,288,326,125,130,239,317,317,249,79,65,Devin Vassell,2000-08-23T00:00:00,USA,2020,1,11,devin vassell,Vassell  Devin Vassell,29347826.0,115500.0
1630171,Isaac Okoro,1610612739,121.9,122.1,122.1,107.0,109.7,109.7,14.9,12.5,12.5,0.078,2.96,17.9,0.047,0.072,0.06,6.1,6.1,0.569,0.587,0.124,0.127,101.42,100.08,83.4,100.08,0.057,2187,2.3,4.9,14,12,12,115,209,209,20,31,31,445,62,273,220,518,425,57,57,160,197,494,500,274,373,373,488,344,340,Isaac Okoro,2001-01-26T00:00:00,USA,2020,1,5,isaac okoro,Okoro  Isaac Okoro,10185186.0,166700.0
1630172,Patrick Williams,1610612741,108.9,108.7,108.7,112.5,113.5,113.5,-3.6,-4.8,-4.8,0.106,1.44,16.3,0.025,0.113,0.07,11.3,11.3,0.49,0.512,0.165,0.169,106.31,105.94,88.28,105.94,0.062,3473,3.3,8.2,329,345,345,342,372,372,355,375,375,341,375,329,405,322,351,394,393,417,438,305,309,27,47,47,466,227,183,Patrick Williams,2001-08-26T00:00:00,USA,2020,1,4,patrick williams,Williams  Patrick Williams,18000000.0,10300.0
1630173,Precious Achiuwa,1610612752,110.3,110.2,110.2,112.0,111.4,111.4,-1.8,-1.2,-1.2,0.065,1.22,12.1,0.084,0.188,0.135,9.9,9.8,0.517,0.53,0.143,0.148,99.86,100.16,83.46,100.16,0.092,2432,2.9,5.7,279,283,283,324,289,289,303,273,273,495,433,450,82,92,83,294,294,345,403,414,414,412,368,368,248,271,301,Precious Achiuwa,1999-09-19T00:00:00,Nigeria,2020,1,20,precious achiuwa,Achiuwa  Precious Achiuwa,6000000.0,190100.0
1630174,Aaron Nesmith,1610612754,120.7,120.1,120.1,109.8,111.5,111.5,10.9,8.5,8.5,0.063,1.46,10.8,0.034,0.118,0.078,7.4,7.3,0.617,0.653,0.171,0.176,102.15,101.64,84.7,101.64,0.087,2373,4.3,8.4,21,29,29,224,295,295,39,68,68,507,371,486,326,286,297,109,106,58,36,276,280,212,241,241,292,153,173,Aaron Nesmith,1999-10-16T00:00:00,USA,2020,1,14,aaron nesmith,Nesmith  Aaron Nesmith,11000000.0,153000.0
1630175,Cole Anthony,1610612763,106.7,107.7,107.7,108.2,109.0,109.0,-1.5,-1.2,-1.2,0.253,1.85,21.6,0.034,0.131,0.08,11.6,11.6,0.494,0.531,0.238,0.244,98.56,97.7,81.42,97.7,0.105,2519,3.4,8.1,408,374,374,151,181,181,292,276,276,67,245,160,324,246,289,414,414,409,398,74,76,494,527,527,175,206,186,Cole Anthony,2000-05-15T00:00:00,USA,2020,1,15,cole anthony,Anthony  Cole Anthony,12900000.0,639900.0
1630178,Tyrese Maxey,1610612755,112.2,113.8,113.8,115.8,117.4,117.4,-3.6,-3.5,-3.5,0.276,2.56,19.2,0.007,0.087,0.045,7.5,7.5,0.511,0.562,0.293,0.299,99.75,98.34,81.95,98.34,0.127,4024,9.2,21.0,210,155,155,469,498,498,356,354,354,47,107,230,547,446,529,118,116,358,292,20,21,417,498,498,77,11,3,Tyrese Maxey,2000-11-04T00:00:00,USA,2020,1,21,tyrese maxey,Maxey  Tyrese Maxey,35147000.0,818000.0
1630182,Josh Green,1610612766,104.1,105.3,105.3,113.8,114.2,114.2,-9.7,-8.9,-8.9,0.081,1.54,17.1,0.027,0.06,0.043,11.1,11.1,0.543,0.559,0.115,0.118,100.85,100.08,83.4,100.08,0.043,3929,2.6,6.2,469,437,437,411,398,398,469,456,456,433,350,297,384,543,539,383,384,250,307,518,522,338,374,374,525,291,281,Josh Green,2000-11-16T00:00:00,Australia,2020,1,18,josh green,Green  Josh Green,12654321.0,182600.0
1630183,Jaden McDaniels,1610612750,112.6,113.9,113.9,108.8,109.9,109.9,3.8,4.0,4.0,0.091,1.72,14.2,0.048,0.126,0.087,8.3,8.3,0.537,0.562,0.16,0.164,99.15,98.07,81.72,98.07,0.086,5323,4.9,10.2,185,151,151,179,231,231,147,138,138,391,284,386,210,258,239,171,169,263,294,330,334,454,511,511,297,126,123,Jaden McDaniels,2000-09-29T00:00:00,USA,2020,1,28,jaden mcdaniels,McDaniels  Jaden McDaniels,22586207.0,171100.0
1630188,Jalen Smith,1610612741,110.4,110.3,110.3,111.2,111.5,111.5,-0.7,-1.2,-1.2,0.101,1.76,11.9,0.085,0.241,0.165,6.8,6.7,0.554,0.586,0.201,0.208,106.18,106.06,88.38,106.06,0.133,2122,3.0,6.4,274,278,278,291,296,296,264,274,274,359,275,454,78,28,39,81,78,209,201,169,169,31,45,45,59,262,273,Jalen Smith,2000-03-16T00:00:00,USA,2020,1,10,jalen smith,Smith  Jalen Smith,8571429.0,57500.0
1630191,Isaiah Stewart,1610612765,108.5,109.1,109.1,107.7,108.6,108.6,0.8,0.5,0.5,0.12,1.81,22.7,0.086,0.17,0.129,12.5,12.5,0.586,0.616,0.121,0.125,102.46,101.75,84.79,101.75,0.096,3036,2.4,4.4,342,329,329,135,155,155,225,228,228,305,260,139,75,126,99,472,465,108,100,509,506,188,230,230,224,318,368,Isaiah Stewart,2001-05-22T00:00:00,USA,2020,1,16,isaiah stewart,Stewart  Isaiah Stewart,15000000.0,
1630192,Zeke Nnaji,1610612743,107.6,107.3,107.3,108.9,108.9,108.9,-1.3,-1.6,-1.6,0.051,1.64,11.6,0.052,0.081,0.067,7.0,7.1,0.557,0.574,0.119,0.122,101.98,102.16,85.14,102.16,0.063,1293,1.2,2.5,376,387,387,185,172,172,290,291,291,536,315,464,192,479,369,89,94,198,245,513,514,225,205,205,461,459,476,Zeke Nnaji,2001-01-09T00:00:00,USA,2020,1,22,zeke nnaji,Nnaji  Zeke Nnaji,8888889.0,38700.0
1630193,Immanuel Quickley,1610612761,109.2,109.0,109.0,110.8,110.7,110.7,-1.5,-1.6,-1.6,0.32,3.29,25.7,0.016,0.107,0.06,7.8,7.8,0.517,0.57,0.246,0.254,101.31,101.44,84.53,101.44,0.128,1936,5.6,13.3,314,333,333,272,260,260,295,292,292,25,42,89,497,350,423,138,138,343,260,65,67,289,258,258,72,94,77,Immanuel Quickley,1999-06-17T00:00:00,USA,2020,1,25,immanuel quickley,Quickley  Immanuel Quickley,32500000.0,266000.0
1630194,Paul Reed,1610612765,111.7,111.3,111.3,106.3,105.7,105.7,5.4,5.6,5.6,0.141,1.69,19.0,0.09,0.197,0.142,11.3,11.3,0.535,0.573,0.179,0.184,101.32,101.81,84.84,101.81,0.115,924,1.6,3.2,228,248,248,92,79,79,116,113,113,243,296,238,69,76,71,393,394,278,247,250,252,287,229,229,119,417,442,Paul Reed,1999-06-14T00:00:00,USA,2020,2,58,paul reed,Reed  Paul Reed,1427671.0,
1630198,Isaiah Joe,1610612760,119.1,119.9,119.9,104.1,104.1,104.1,15.0,15.8,15.8,0.096,3.13,15.6,0.025,0.089,0.058,5.0,4.9,0.604,0.617,0.166,0.171,102.61,102.23,85.19,102.23,0.089,3420,3.5,7.9,42,31,31,51,59,59,19,17,17,370,47,350,419,435,441,33,34,76,93,296,299,170,199,199,267,204,194,Isaiah Joe,1999-07-02T00:00:00,USA,2020,2,49,isaiah joe,Joe  Isaiah Joe,12991650.0,113800.0
1630200,Tre Jones,1610612741,111.7,112.0,112.0,112.8,113.5,113.5,-1.1,-1.5,-1.5,0.289,5.49,38.9,0.032,0.086,0.059,7.1,7.1,0.578,0.617,0.136,0.14,103.85,103.35,86.12,103.35,0.11,1948,2.8,5.2,227,216,216,361,373,373,281,289,289,34,7,14,344,449,430,93,93,129,94,446,449,93,129,129,144,280,319,Tre Jones,2000-01-08T00:00:00,USA,2020,2,41,tre jones,Jones  Tre Jones,9104167.0,277800.0
1630202,Payton Pritchard,1610612738,117.4,118.4,118.4,108.3,108.9,108.9,9.1,9.5,9.5,0.184,3.36,22.1,0.042,0.087,0.065,6.6,6.6,0.62,0.633,0.186,0.19,97.13,96.45,80.37,96.45,0.116,4561,5.1,10.8,55,46,46,164,175,175,59,54,54,159,40,150,250,443,392,73,72,55,63,224,225,536,554,554,115,116,114,Payton Pritchard,1998-01-28T00:00:00,USA,2020,1,26,payton pritchard,Pritchard  Payton Pritchard,6696429.0,504000.0
1630205,Lamar Stevens,1610612763,130.0,128.2,128.2,102.2,101.8,101.8,27.8,26.4,26.4,0.063,0.8,9.3,0.027,0.184,0.114,11.6,11.6,0.524,0.545,0.21,0.217,101.55,102.46,85.38,102.46,0.09,323,1.7,3.7,5,5,5,35,42,42,7,8,8,504,516,521,384,97,134,413,415,323,348,142,142,262,186,186,265,399,398,Lamar Stevens,1997-07-09T00:00:00,USA,Undrafted,Undrafted,Undrafted,lamar stevens,Stevens  Lamar Stevens,383912.0,
1630208,Nick Richards,1610612756,111.6,112.3,112.3,120.7,120.9,120.9,-9.1,-8.7,-8.7,0.058,0.6,8.9,0.118,0.243,0.181,14.8,14.8,0.591,0.634,0.169,0.172,99.0,98.62,82.18,98.62,0.107,2576,3.6,6.1,230,210,210,542,548,548,459,453,453,524,531,528,34,26,17,525,526,100,61,287,296,466,483,483,154,200,286,Nick Richards,1997-11-29T00:00:00,Jamaica,2020,2,42,nick richards,Richards  Nick Richards,5000000.0,121500.0
1630214,Xavier Tillman,1610612738,107.8,106.6,106.6,109.6,108.9,108.9,-1.8,-2.3,-2.3,0.043,0.5,9.3,0.041,0.146,0.091,18.7,18.5,0.292,0.31,0.125,0.132,96.73,97.6,81.33,97.6,0.022,469,0.4,1.6,369,402,402,219,178,178,304,312,312,546,534,520,268,193,217,556,555,546,548,489,478,543,531,531,546,545,521,Xavier Tillman,1999-01-12T00:00:00,USA,2020,2,35,xavier tillman,Tillman  Xavier Tillman,2237691.0,
1630215,Jared Butler,1610612755,107.1,108.5,108.5,114.6,114.5,114.5,-7.4,-6.0,-6.0,0.317,2.75,27.9,0.022,0.076,0.049,10.2,10.1,0.514,0.549,0.222,0.23,103.22,102.6,85.5,102.6,0.102,2232,3.4,7.6,397,351,351,439,413,413,430,402,402,27,84,63,443,504,503,321,316,350,340,111,113,125,180,180,188,212,217,Jared Butler,2000-08-25T00:00:00,USA,2021,2,40,jared butler,Butler  Jared Butler,745726.0,81900.0
1630217,Desmond Bane,1610612753,114.2,116.1,116.1,111.9,113.3,113.3,2.4,2.8,2.8,0.235,2.18,22.7,0.026,0.15,0.088,10.4,10.3,0.565,0.6,0.227,0.233,106.08,104.58,87.15,104.58,0.131,4809,7.1,14.8,124,91,91,315,354,354,182,170,170,89,152,139,393,179,233,341,334,172,143,104,107,32,93,93,62,54,57,Desmond Bane,1998-06-25T00:00:00,USA,2020,1,30,desmond bane,Bane  Desmond Bane,34005250.0,255000.0
1630224,Jalen Green,1610612745,111.2,113.8,113.8,109.6,111.1,111.1,1.6,2.8,2.8,0.159,1.39,13.7,0.015,0.12,0.065,9.9,9.8,0.505,0.544,0.267,0.273,101.57,99.75,83.13,99.75,0.111,5610,7.4,17.5,249,156,156,218,273,273,200,171,171,207,391,402,502,276,382,292,291,379,359,46,46,260,406,406,135,45,30,Jalen Green,2002-02-09T00:00:00,USA,2021,1,2,jalen green,Green  Jalen Green,12483048.0,2400000.0
1630228,Jonathan Kuminga,1610612744,109.1,110.0,110.0,107.8,108.9,108.9,1.3,1.0,1.0,0.151,1.46,12.2,0.045,0.134,0.088,8.3,8.4,0.495,0.535,0.271,0.275,101.11,100.21,83.51,100.21,0.11,2381,5.5,12.1,318,300,300,137,177,177,209,217,217,221,369,448,235,225,232,170,181,408,390,38,42,304,363,363,139,96,94,Jonathan Kuminga,2002-10-06T00:00:00,DRC,2021,1,7,jonathan kuminga,Kuminga  Jonathan Kuminga,7636307.0,635800.0
1630230,Naji Marshall,1610612742,111.0,111.5,111.5,113.8,114.7,114.7,-2.8,-3.2,-3.2,0.161,1.86,18.9,0.04,0.125,0.084,10.2,10.2,0.551,0.584,0.197,0.202,101.89,101.27,84.39,101.27,0.105,4046,5.2,10.3,255,244,244,408,425,425,337,340,340,203,243,244,276,264,265,322,320,220,207,186,191,234,283,283,172,109,122,Naji Marshall,1998-01-24T00:00:00,USA,Undrafted,Undrafted,Undrafted,naji marshall,Marshall  Naji Marshall,8571429.0,44100.0
1630241,Sam Merrill,1610612739,116.7,117.4,117.4,105.2,107.1,107.1,11.6,10.3,10.3,0.099,3.09,18.7,0.026,0.077,0.052,6.0,6.0,0.567,0.583,0.14,0.143,102.52,101.26,84.38,101.26,0.069,2963,2.4,6.0,66,61,61,65,108,108,37,43,43,363,51,248,397,498,482,56,56,167,212,436,436,179,285,285,422,323,289,Sam Merrill,1996-05-15T00:00:00,USA,2020,2,60,sam merrill,Merrill  Sam Merrill,2164993.0,32700.0
1630245,Ayo Dosunmu,1610612741,110.1,110.1,110.1,117.1,117.8,117.8,-7.0,-7.7,-7.7,0.21,3.01,27.4,0.018,0.09,0.054,9.1,9.1,0.561,0.585,0.163,0.167,104.93,104.63,87.2,104.63,0.084,3039,4.8,9.8,288,291,291,504,507,507,423,435,435,117,54,67,479,430,467,231,231,183,203,318,320,59,91,91,315,130,138,Ayo Dosunmu,2000-01-17T00:00:00,USA,2021,2,38,ayo dosunmu,Dosunmu  Ayo Dosunmu,7000000.0,202100.0
1630249,Vít Krejčí,1610612737,109.4,109.7,109.7,110.9,111.6,111.6,-1.6,-1.9,-1.9,0.175,2.94,28.9,0.019,0.116,0.067,9.8,9.8,0.651,0.661,0.131,0.134,103.13,102.63,85.53,102.63,0.086,2456,2.5,5.1,308,309,309,283,301,301,298,299,299,175,63,52,472,303,374,291,293,26,30,469,474,133,179,179,301,303,323,Vít Krejčí,2000-06-19T00:00:00,Czech Republic,2020,2,37,vit krejci,Krejci  Vit Krejci,2162606.0,49000.0
1630256,Jae'Sean Tate,1610612745,110.6,111.0,111.0,104.9,104.7,104.7,5.7,6.3,6.3,0.107,2.14,19.7,0.072,0.108,0.089,9.2,9.3,0.527,0.557,0.126,0.131,103.2,103.16,85.97,103.16,0.071,1251,1.3,2.8,270,259,259,60,68,68,108,98,98,337,166,217,117,343,228,245,250,310,313,483,483,127,144,144,406,440,458,Jae'Sean Tate,1995-10-28T00:00:00,USA,Undrafted,Undrafted,Undrafted,jaesean tate,Tate  Jae’Sean Tate,7565217.0,
1630264,Anthony Gill,1610612764,102.2,101.9,101.9,111.0,109.7,109.7,-8.9,-7.8,-7.8,0.059,1.6,11.9,0.042,0.111,0.077,7.4,7.4,0.545,0.586,0.124,0.13,100.51,101.23,84.36,101.23,0.071,835,0.8,1.7,495,494,494,289,217,217,457,438,438,518,335,457,256,327,309,113,110,241,199,495,487,364,287,287,403,491,512,Anthony Gill,1992-10-17T00:00:00,USA,Undrafted,Undrafted,Undrafted,anthony gill,Gill  Anthony Gill,2237691.0,
1630296,Braxton Key,1610612744,95.9,90.0,90.0,126.6,120.7,120.7,-30.7,-30.7,-30.7,0.0,0.0,0.0,0.077,0.167,0.105,12.5,13.1,0.0,0.226,0.222,0.23,123.71,130.81,109.01,130.81,-0.026,30,0.0,1.3,537,546,546,558,547,547,563,564,564,558,545,558,106,136,168,465,484,558,555,113,111,1,1,1,564,558,535,Braxton Key,1997-02-14T00:00:00,USA,Undrafted,Undrafted,Undrafted,braxton key,Key  Braxton Key,11997.0,
1630311,Pat Spencer,1610612744,107.6,105.0,105.0,110.0,107.8,107.8,-2.4,-2.8,-2.8,0.274,2.67,27.6,0.055,0.131,0.09,10.3,10.4,0.431,0.455,0.204,0.213,100.97,103.26,86.05,103.26,0.093,536,1.1,2.6,375,442,442,239,132,132,322,332,332,50,94,65,181,242,224,338,341,498,504,159,154,316,134,134,236,474,470,Pat Spencer,1996-07-04T00:00:00,USA,Undrafted,Undrafted,Undrafted,pat spencer,Spencer  Pat Spencer,438810.0,
1630314,Brandon Williams,1610612742,109.6,109.5,109.5,109.4,108.8,108.8,0.2,0.7,0.7,0.228,1.95,22.9,0.025,0.091,0.059,11.7,11.7,0.585,0.634,0.218,0.224,104.36,104.74,87.29,104.74,0.119,1064,3.0,5.7,299,312,312,205,163,163,237,222,222,97,217,131,410,429,435,421,423,109,62,123,124,74,85,85,105,261,302,Brandon Williams,1999-11-22T00:00:00,USA,Undrafted,Undrafted,Undrafted,brandon williams,Williams  Brandon Williams,47989.0,1100000.0
1630526,Jeremiah Robinson-Earl,1610612740,106.1,107.2,107.2,119.2,119.0,119.0,-13.1,-11.8,-11.8,0.101,1.73,17.2,0.082,0.166,0.122,10.0,10.0,0.536,0.563,0.14,0.143,101.36,100.95,84.12,100.95,0.087,2595,2.4,5.3,419,389,389,534,534,534,515,501,501,360,282,294,89,139,116,302,308,273,287,431,435,282,303,303,288,327,313,Jeremiah Robinson-Earl,2000-11-03T00:00:00,USA,2021,2,32,jeremiah robinsonearl,Robinson-Earl  Jeremiah Robinson-Earl,2196970.0,36800.0
1630531,Jaden Springer,1610612762,107.5,105.6,105.6,109.2,108.9,108.9,-1.7,-3.3,-3.3,0.13,2.06,21.0,0.044,0.107,0.076,10.2,10.3,0.456,0.511,0.139,0.143,101.73,102.79,85.66,102.79,0.063,779,0.8,2.1,381,432,432,196,176,176,301,345,345,279,188,174,238,348,317,323,332,478,441,438,440,248,157,157,460,494,490,Jaden Springer,2002-09-25T00:00:00,USA,2021,1,28,jaden springer,Springer  Jaden Springer,634437.0,162200.0
1630532,Franz Wagner,1610612753,110.2,111.8,111.8,104.6,105.8,105.8,5.6,6.0,6.0,0.247,2.06,16.5,0.027,0.146,0.085,8.0,8.0,0.507,0.558,0.306,0.311,98.9,97.65,81.37,97.65,0.153,4116,9.0,19.4,283,227,227,56,85,85,110,102,102,74,192,321,381,194,255,148,152,370,309,13,14,476,529,529,25,15,11,Franz Wagner,2001-08-27T00:00:00,Germany,2021,1,8,franz wagner,Wagner  Franz Wagner,7007092.0,307500.0
1630533,Ziaire Williams,1610612751,105.5,106.5,106.5,114.8,116.2,116.2,-9.3,-9.7,-9.7,0.086,1.25,11.6,0.037,0.154,0.093,9.3,9.2,0.511,0.55,0.179,0.183,98.8,97.77,81.47,97.77,0.081,3128,3.4,8.3,436,406,406,447,469,469,462,474,474,408,425,463,298,165,212,249,248,360,335,249,254,481,523,523,342,210,181,Ziaire Williams,2001-09-12T00:00:00,USA,2021,1,10,ziaire williams,Williams  Ziaire Williams,6133005.0,131200.0
1630534,Ochai Agbaji,1610612761,105.7,106.4,106.4,110.8,112.2,112.2,-5.1,-5.7,-5.7,0.081,1.81,13.9,0.033,0.098,0.066,7.6,7.6,0.593,0.601,0.144,0.148,102.9,101.93,84.94,101.93,0.081,3691,4.2,8.3,427,407,407,274,320,320,391,390,390,434,259,398,332,387,379,124,125,96,140,408,413,148,218,218,340,159,177,Ochai Agbaji,2000-04-20T00:00:00,USA,2022,1,14,ochai agbaji,Agbaji  Ochai Agbaji,4310280.0,129200.0
1630540,Miles McBride,1610612752,115.6,116.8,116.8,108.9,109.7,109.7,6.7,7.1,7.1,0.155,4.56,23.3,0.028,0.069,0.049,5.1,5.1,0.511,0.531,0.162,0.167,100.13,99.2,82.66,99.2,0.077,3283,3.5,8.5,85,69,69,184,218,218,83,81,81,212,16,124,368,529,504,38,38,359,400,320,322,396,445,445,368,205,170,Miles McBride,2000-09-08T00:00:00,USA,2021,2,36,miles mcbride,McBride  Miles McBride,4710144.0,179900.0
1630541,Moses Moody,1610612744,112.7,113.2,113.2,109.0,108.9,108.9,3.7,4.3,4.3,0.084,1.78,12.4,0.029,0.084,0.056,7.0,7.0,0.544,0.578,0.17,0.176,100.88,100.74,83.95,100.74,0.076,3454,3.3,7.7,184,182,182,191,174,174,149,135,135,416,266,441,360,468,460,86,87,243,233,279,282,334,324,324,372,219,208,Moses Moody,2002-05-31T00:00:00,USA,2021,1,14,moses moody,Moody  Moses Moody,5803269.0,238600.0
1630543,Isaiah Jackson,1610612754,115.8,112.5,112.5,106.9,107.1,107.1,8.9,5.4,5.4,0.079,1.0,12.5,0.126,0.168,0.149,12.5,12.8,0.609,0.6,0.164,0.166,103.89,105.29,87.74,105.29,0.095,184,2.8,4.6,81,201,201,111,106,106,61,117,117,439,476,433,26,129,60,465,479,67,145,315,326,90,66,66,229,277,359,Isaiah Jackson,2002-01-10T00:00:00,USA,2021,1,22,isaiah jackson,Jackson  Isaiah Jackson,4435381.0,106000.0
1630544,Tre Mann,1610612766,105.9,107.0,107.0,114.0,114.4,114.4,-8.1,-7.3,-7.3,0.219,1.56,16.7,0.034,0.079,0.056,10.7,10.7,0.509,0.537,0.25,0.261,99.67,99.0,82.5,99.0,0.098,655,5.4,12.4,422,394,394,417,405,405,443,428,428,104,345,310,324,493,456,363,359,364,382,62,58,424,458,458,215,102,86,Tre Mann,2001-02-03T00:00:00,USA,2021,1,18,tre mann,Mann  Tre Mann,4908373.0,316600.0
1630548,Johnny Juzang,1610612762,105.6,107.2,107.2,119.9,120.3,120.3,-14.3,-13.1,-13.1,0.08,1.89,11.3,0.031,0.109,0.07,6.0,6.0,0.554,0.573,0.174,0.177,103.03,102.1,85.08,102.1,0.071,2700,3.2,7.4,431,388,388,540,542,542,529,520,520,435,231,467,348,338,349,55,55,211,251,270,278,139,209,209,399,236,225,Johnny Juzang,2001-03-17T00:00:00,USA,Undrafted,Undrafted,Undrafted,johnny juzang,Juzang  Johnny Juzang,3087519.0,88700.0
1630549,Day'Ron Sharpe,1610612751,108.4,109.2,109.2,107.0,107.1,107.1,1.4,2.1,2.1,0.158,1.44,18.1,0.149,0.202,0.174,12.5,12.5,0.538,0.568,0.186,0.192,97.77,97.35,81.13,97.35,0.134,1852,3.3,6.3,346,322,322,114,107,107,207,189,189,208,373,265,10,65,28,473,468,259,270,219,219,524,536,536,55,221,275,Day'Ron Sharpe,2001-11-06T00:00:00,USA,2021,1,29,dayron sharpe,Sharpe  Day'Ron Sharpe,3989122.0,76200.0
